      Radius     |       Dichte       |       Masse
  2.0680E+00     |      0.4250095     |   1.8653E+00
  2.0690E+00     |      0.4245734     |   1.8671E+00
  2.0700E+00     |      0.4241372     |   1.8689E+00
  2.0710E+00     |      0.4237010     |   1.8707E+00
  2.0720E+00     |      0.4232649     |   1.8726E+00
  2.0730E+00     |      0.4228287     |   1.8744E+00
  2.0740E+00     |      0.4223925     |   1.8762E+00
  2.0750E+00     |      0.4219563     |   1.8780E+00
  2.0760E+00     |      0.4215202     |   1.8798E+00
  2.0770E+00     |      0.4210840     |   1.8816E+00
  2.0780E+00     |      0.4206478     |   1.8835E+00
  2.0790E+00     |      0.4202116     |   1.8853E+00
  2.0800E+00     |      0.4197755     |   1.8871E+00
  2.0810E+00     |      0.4193393     |   1.8889E+00
  2.0820E+00     |      0.4189031     |   1.8907E+00
  2.0830E+00     |      0.4184669     |   1.8925E+00
  2.0840E+00     |      0.4180307     |   1.8944E+00
  2.0850E+00     |      0.4175945     |   1.8962E+00
  2.0860E+00     |      0.4171584     |   1.8980E+00
  2.0870E+00     |      0.4167222     |   1.8998E+00
  2.0880E+00     |      0.4162860     |   1.9016E+00
  2.0890E+00     |      0.4158498     |   1.9034E+00
  2.0900E+00     |      0.4154137     |   1.9052E+00
  2.0910E+00     |      0.4149775     |   1.9071E+00
  2.0920E+00     |      0.4145413     |   1.9089E+00
  2.0930E+00     |      0.4141051     |   1.9107E+00
  2.0940E+00     |      0.4136690     |   1.9125E+00
  2.0950E+00     |      0.4132328     |   1.9143E+00
  2.0960E+00     |      0.4127967     |   1.9161E+00
  2.0970E+00     |      0.4123605     |   1.9179E+00
  2.0980E+00     |      0.4119244     |   1.9198E+00
  2.0990E+00     |      0.4114882     |   1.9216E+00
  2.1000E+00     |      0.4110521     |   1.9234E+00
  2.1010E+00     |      0.4106159     |   1.9252E+00
  2.1020E+00     |      0.4101798     |   1.9270E+00
  2.1030E+00     |      0.4097437     |   1.9288E+00
  2.1040E+00     |      0.4093075     |   1.9306E+00
  2.1050E+00     |      0.4088714     |   1.9324E+00
  2.1060E+00     |      0.4084353     |   1.9343E+00
  2.1070E+00     |      0.4079992     |   1.9361E+00
  2.1080E+00     |      0.4075631     |   1.9379E+00
  2.1090E+00     |      0.4071270     |   1.9397E+00
  2.1100E+00     |      0.4066909     |   1.9415E+00
  2.1110E+00     |      0.4062548     |   1.9433E+00
  2.1120E+00     |      0.4058187     |   1.9451E+00
  2.1130E+00     |      0.4053827     |   1.9469E+00
  2.1140E+00     |      0.4049466     |   1.9487E+00
  2.1150E+00     |      0.4045105     |   1.9506E+00
  2.1160E+00     |      0.4040745     |   1.9524E+00
  2.1170E+00     |      0.4036385     |   1.9542E+00
  2.1180E+00     |      0.4032024     |   1.9560E+00
  2.1190E+00     |      0.4027664     |   1.9578E+00
  2.1200E+00     |      0.4023304     |   1.9596E+00
  2.1210E+00     |      0.4018944     |   1.9614E+00
  2.1220E+00     |      0.4014584     |   1.9632E+00
  2.1230E+00     |      0.4010224     |   1.9650E+00
  2.1240E+00     |      0.4005864     |   1.9668E+00
  2.1250E+00     |      0.4001505     |   1.9686E+00
  2.1260E+00     |      0.3997145     |   1.9704E+00
  2.1270E+00     |      0.3992786     |   1.9722E+00
  2.1280E+00     |      0.3988426     |   1.9741E+00
  2.1290E+00     |      0.3984067     |   1.9759E+00
  2.1300E+00     |      0.3979708     |   1.9777E+00
  2.1310E+00     |      0.3975349     |   1.9795E+00
  2.1320E+00     |      0.3970990     |   1.9813E+00
  2.1330E+00     |      0.3966631     |   1.9831E+00
  2.1340E+00     |      0.3962273     |   1.9849E+00
  2.1350E+00     |      0.3957914     |   1.9867E+00
  2.1360E+00     |      0.3953556     |   1.9885E+00
  2.1370E+00     |      0.3949197     |   1.9903E+00
  2.1380E+00     |      0.3944839     |   1.9921E+00
  2.1390E+00     |      0.3940481     |   1.9939E+00
  2.1400E+00     |      0.3936123     |   1.9957E+00
  2.1410E+00     |      0.3931766     |   1.9975E+00
  2.1420E+00     |      0.3927408     |   1.9993E+00
  2.1430E+00     |      0.3923050     |   2.0011E+00
  2.1440E+00     |      0.3918693     |   2.0029E+00
  2.1450E+00     |      0.3914336     |   2.0047E+00
  2.1460E+00     |      0.3909979     |   2.0065E+00
  2.1470E+00     |      0.3905622     |   2.0083E+00
  2.1480E+00     |      0.3901265     |   2.0101E+00
  2.1490E+00     |      0.3896909     |   2.0119E+00
  2.1500E+00     |      0.3892552     |   2.0137E+00
  2.1510E+00     |      0.3888196     |   2.0155E+00
  2.1520E+00     |      0.3883840     |   2.0173E+00
  2.1530E+00     |      0.3879484     |   2.0191E+00
  2.1540E+00     |      0.3875128     |   2.0209E+00
  2.1550E+00     |      0.3870773     |   2.0227E+00
  2.1560E+00     |      0.3866417     |   2.0245E+00
  2.1570E+00     |      0.3862062     |   2.0263E+00
  2.1580E+00     |      0.3857707     |   2.0281E+00
  2.1590E+00     |      0.3853352     |   2.0299E+00
  2.1600E+00     |      0.3848997     |   2.0317E+00
  2.1610E+00     |      0.3844643     |   2.0335E+00
  2.1620E+00     |      0.3840288     |   2.0353E+00
  2.1630E+00     |      0.3835934     |   2.0371E+00
  2.1640E+00     |      0.3831580     |   2.0389E+00
  2.1650E+00     |      0.3827227     |   2.0407E+00
  2.1660E+00     |      0.3822873     |   2.0425E+00
  2.1670E+00     |      0.3818520     |   2.0443E+00
  2.1680E+00     |      0.3814166     |   2.0460E+00
  2.1690E+00     |      0.3809813     |   2.0478E+00
  2.1700E+00     |      0.3805461     |   2.0496E+00
  2.1710E+00     |      0.3801108     |   2.0514E+00
  2.1720E+00     |      0.3796756     |   2.0532E+00
  2.1730E+00     |      0.3792404     |   2.0550E+00
  2.1740E+00     |      0.3788052     |   2.0568E+00
  2.1750E+00     |      0.3783700     |   2.0586E+00
  2.1760E+00     |      0.3779348     |   2.0604E+00
  2.1770E+00     |      0.3774997     |   2.0622E+00
  2.1780E+00     |      0.3770646     |   2.0640E+00
  2.1790E+00     |      0.3766295     |   2.0657E+00
  2.1800E+00     |      0.3761945     |   2.0675E+00
  2.1810E+00     |      0.3757594     |   2.0693E+00
  2.1820E+00     |      0.3753244     |   2.0711E+00
  2.1830E+00     |      0.3748894     |   2.0729E+00
  2.1840E+00     |      0.3744544     |   2.0747E+00
  2.1850E+00     |      0.3740195     |   2.0765E+00
  2.1860E+00     |      0.3735846     |   2.0783E+00
  2.1870E+00     |      0.3731497     |   2.0800E+00
  2.1880E+00     |      0.3727148     |   2.0818E+00
  2.1890E+00     |      0.3722800     |   2.0836E+00
  2.1900E+00     |      0.3718451     |   2.0854E+00
  2.1910E+00     |      0.3714103     |   2.0872E+00
  2.1920E+00     |      0.3709756     |   2.0890E+00
  2.1930E+00     |      0.3705408     |   2.0907E+00
  2.1940E+00     |      0.3701061     |   2.0925E+00
  2.1950E+00     |      0.3696714     |   2.0943E+00
  2.1960E+00     |      0.3692367     |   2.0961E+00
  2.1970E+00     |      0.3688021     |   2.0979E+00
  2.1980E+00     |      0.3683675     |   2.0996E+00
  2.1990E+00     |      0.3679329     |   2.1014E+00
  2.2000E+00     |      0.3674983     |   2.1032E+00
  2.2010E+00     |      0.3670638     |   2.1050E+00
  2.2020E+00     |      0.3666293     |   2.1068E+00
  2.2030E+00     |      0.3661948     |   2.1085E+00
  2.2040E+00     |      0.3657604     |   2.1103E+00
  2.2050E+00     |      0.3653260     |   2.1121E+00
  2.2060E+00     |      0.3648916     |   2.1139E+00
  2.2070E+00     |      0.3644572     |   2.1156E+00
  2.2080E+00     |      0.3640229     |   2.1174E+00
  2.2090E+00     |      0.3635886     |   2.1192E+00
  2.2100E+00     |      0.3631543     |   2.1210E+00
  2.2110E+00     |      0.3627201     |   2.1227E+00
  2.2120E+00     |      0.3622859     |   2.1245E+00
  2.2130E+00     |      0.3618517     |   2.1263E+00
  2.2140E+00     |      0.3614175     |   2.1281E+00
  2.2150E+00     |      0.3609834     |   2.1298E+00
  2.2160E+00     |      0.3605493     |   2.1316E+00
  2.2170E+00     |      0.3601152     |   2.1334E+00
  2.2180E+00     |      0.3596812     |   2.1351E+00
  2.2190E+00     |      0.3592472     |   2.1369E+00
  2.2200E+00     |      0.3588133     |   2.1387E+00
  2.2210E+00     |      0.3583793     |   2.1404E+00
  2.2220E+00     |      0.3579454     |   2.1422E+00
  2.2230E+00     |      0.3575116     |   2.1440E+00
  2.2240E+00     |      0.3570777     |   2.1457E+00
  2.2250E+00     |      0.3566439     |   2.1475E+00
  2.2260E+00     |      0.3562102     |   2.1493E+00
  2.2270E+00     |      0.3557764     |   2.1510E+00
  2.2280E+00     |      0.3553427     |   2.1528E+00
  2.2290E+00     |      0.3549091     |   2.1546E+00
  2.2300E+00     |      0.3544754     |   2.1563E+00
  2.2310E+00     |      0.3540418     |   2.1581E+00
  2.2320E+00     |      0.3536083     |   2.1599E+00
  2.2330E+00     |      0.3531747     |   2.1616E+00
  2.2340E+00     |      0.3527412     |   2.1634E+00
  2.2350E+00     |      0.3523078     |   2.1651E+00
  2.2360E+00     |      0.3518744     |   2.1669E+00
  2.2370E+00     |      0.3514410     |   2.1687E+00
  2.2380E+00     |      0.3510076     |   2.1704E+00
  2.2390E+00     |      0.3505743     |   2.1722E+00
  2.2400E+00     |      0.3501410     |   2.1739E+00
  2.2410E+00     |      0.3497078     |   2.1757E+00
  2.2420E+00     |      0.3492746     |   2.1774E+00
  2.2430E+00     |      0.3488414     |   2.1792E+00
  2.2440E+00     |      0.3484083     |   2.1809E+00
  2.2450E+00     |      0.3479752     |   2.1827E+00
  2.2460E+00     |      0.3475421     |   2.1845E+00
  2.2470E+00     |      0.3471091     |   2.1862E+00
  2.2480E+00     |      0.3466761     |   2.1880E+00
  2.2490E+00     |      0.3462432     |   2.1897E+00
  2.2500E+00     |      0.3458103     |   2.1915E+00
  2.2510E+00     |      0.3453774     |   2.1932E+00
  2.2520E+00     |      0.3449446     |   2.1950E+00
  2.2530E+00     |      0.3445118     |   2.1967E+00
  2.2540E+00     |      0.3440791     |   2.1985E+00
  2.2550E+00     |      0.3436464     |   2.2002E+00
  2.2560E+00     |      0.3432137     |   2.2020E+00
  2.2570E+00     |      0.3427811     |   2.2037E+00
  2.2580E+00     |      0.3423485     |   2.2054E+00
  2.2590E+00     |      0.3419160     |   2.2072E+00
  2.2600E+00     |      0.3414835     |   2.2089E+00
  2.2610E+00     |      0.3410510     |   2.2107E+00
  2.2620E+00     |      0.3406186     |   2.2124E+00
  2.2630E+00     |      0.3401862     |   2.2142E+00
  2.2640E+00     |      0.3397539     |   2.2159E+00
  2.2650E+00     |      0.3393216     |   2.2177E+00
  2.2660E+00     |      0.3388893     |   2.2194E+00
  2.2670E+00     |      0.3384571     |   2.2211E+00
  2.2680E+00     |      0.3380250     |   2.2229E+00
  2.2690E+00     |      0.3375928     |   2.2246E+00
  2.2700E+00     |      0.3371608     |   2.2263E+00
  2.2710E+00     |      0.3367287     |   2.2281E+00
  2.2720E+00     |      0.3362967     |   2.2298E+00
  2.2730E+00     |      0.3358648     |   2.2316E+00
  2.2740E+00     |      0.3354329     |   2.2333E+00
  2.2750E+00     |      0.3350010     |   2.2350E+00
  2.2760E+00     |      0.3345692     |   2.2368E+00
  2.2770E+00     |      0.3341374     |   2.2385E+00
  2.2780E+00     |      0.3337057     |   2.2402E+00
  2.2790E+00     |      0.3332740     |   2.2420E+00
  2.2800E+00     |      0.3328424     |   2.2437E+00
  2.2810E+00     |      0.3324108     |   2.2454E+00
  2.2820E+00     |      0.3319793     |   2.2471E+00
  2.2830E+00     |      0.3315478     |   2.2489E+00
  2.2840E+00     |      0.3311163     |   2.2506E+00
  2.2850E+00     |      0.3306849     |   2.2523E+00
  2.2860E+00     |      0.3302536     |   2.2541E+00
  2.2870E+00     |      0.3298223     |   2.2558E+00
  2.2880E+00     |      0.3293910     |   2.2575E+00
  2.2890E+00     |      0.3289598     |   2.2592E+00
  2.2900E+00     |      0.3285286     |   2.2609E+00
  2.2910E+00     |      0.3280975     |   2.2627E+00
  2.2920E+00     |      0.3276664     |   2.2644E+00
  2.2930E+00     |      0.3272354     |   2.2661E+00
  2.2940E+00     |      0.3268044     |   2.2678E+00
  2.2950E+00     |      0.3263735     |   2.2696E+00
  2.2960E+00     |      0.3259426     |   2.2713E+00
  2.2970E+00     |      0.3255118     |   2.2730E+00
  2.2980E+00     |      0.3250810     |   2.2747E+00
  2.2990E+00     |      0.3246503     |   2.2764E+00
  2.3000E+00     |      0.3242196     |   2.2781E+00
  2.3010E+00     |      0.3237890     |   2.2799E+00
  2.3020E+00     |      0.3233584     |   2.2816E+00
  2.3030E+00     |      0.3229279     |   2.2833E+00
  2.3040E+00     |      0.3224974     |   2.2850E+00
  2.3050E+00     |      0.3220670     |   2.2867E+00
  2.3060E+00     |      0.3216367     |   2.2884E+00
  2.3070E+00     |      0.3212063     |   2.2901E+00
  2.3080E+00     |      0.3207761     |   2.2918E+00
  2.3090E+00     |      0.3203459     |   2.2935E+00
  2.3100E+00     |      0.3199157     |   2.2953E+00
  2.3110E+00     |      0.3194856     |   2.2970E+00
  2.3120E+00     |      0.3190555     |   2.2987E+00
  2.3130E+00     |      0.3186255     |   2.3004E+00
  2.3140E+00     |      0.3181956     |   2.3021E+00
  2.3150E+00     |      0.3177657     |   2.3038E+00
  2.3160E+00     |      0.3173358     |   2.3055E+00
  2.3170E+00     |      0.3169060     |   2.3072E+00
  2.3180E+00     |      0.3164763     |   2.3089E+00
  2.3190E+00     |      0.3160466     |   2.3106E+00
  2.3200E+00     |      0.3156170     |   2.3123E+00
  2.3210E+00     |      0.3151874     |   2.3140E+00
  2.3220E+00     |      0.3147579     |   2.3157E+00
  2.3230E+00     |      0.3143284     |   2.3174E+00
  2.3240E+00     |      0.3138990     |   2.3191E+00
  2.3250E+00     |      0.3134697     |   2.3208E+00
  2.3260E+00     |      0.3130404     |   2.3225E+00
  2.3270E+00     |      0.3126111     |   2.3242E+00
  2.3280E+00     |      0.3121820     |   2.3258E+00
  2.3290E+00     |      0.3117528     |   2.3275E+00
  2.3300E+00     |      0.3113238     |   2.3292E+00
  2.3310E+00     |      0.3108947     |   2.3309E+00
  2.3320E+00     |      0.3104658     |   2.3326E+00
  2.3330E+00     |      0.3100369     |   2.3343E+00
  2.3340E+00     |      0.3096080     |   2.3360E+00
  2.3350E+00     |      0.3091793     |   2.3377E+00
  2.3360E+00     |      0.3087505     |   2.3394E+00
  2.3370E+00     |      0.3083219     |   2.3410E+00
  2.3380E+00     |      0.3078933     |   2.3427E+00
  2.3390E+00     |      0.3074647     |   2.3444E+00
  2.3400E+00     |      0.3070362     |   2.3461E+00
  2.3410E+00     |      0.3066078     |   2.3478E+00
  2.3420E+00     |      0.3061794     |   2.3494E+00
  2.3430E+00     |      0.3057511     |   2.3511E+00
  2.3440E+00     |      0.3053229     |   2.3528E+00
  2.3450E+00     |      0.3048947     |   2.3545E+00
  2.3460E+00     |      0.3044665     |   2.3562E+00
  2.3470E+00     |      0.3040385     |   2.3578E+00
  2.3480E+00     |      0.3036104     |   2.3595E+00
  2.3490E+00     |      0.3031825     |   2.3612E+00
  2.3500E+00     |      0.3027546     |   2.3628E+00
  2.3510E+00     |      0.3023268     |   2.3645E+00
  2.3520E+00     |      0.3018990     |   2.3662E+00
  2.3530E+00     |      0.3014713     |   2.3679E+00
  2.3540E+00     |      0.3010437     |   2.3695E+00
  2.3550E+00     |      0.3006161     |   2.3712E+00
  2.3560E+00     |      0.3001886     |   2.3729E+00
  2.3570E+00     |      0.2997611     |   2.3745E+00
  2.3580E+00     |      0.2993337     |   2.3762E+00
  2.3590E+00     |      0.2989064     |   2.3779E+00
  2.3600E+00     |      0.2984791     |   2.3795E+00
  2.3610E+00     |      0.2980519     |   2.3812E+00
  2.3620E+00     |      0.2976248     |   2.3828E+00
  2.3630E+00     |      0.2971977     |   2.3845E+00
  2.3640E+00     |      0.2967707     |   2.3862E+00
  2.3650E+00     |      0.2963438     |   2.3878E+00
  2.3660E+00     |      0.2959169     |   2.3895E+00
  2.3670E+00     |      0.2954901     |   2.3911E+00
  2.3680E+00     |      0.2950633     |   2.3928E+00
  2.3690E+00     |      0.2946366     |   2.3944E+00
  2.3700E+00     |      0.2942100     |   2.3961E+00
  2.3710E+00     |      0.2937834     |   2.3977E+00
  2.3720E+00     |      0.2933570     |   2.3994E+00
  2.3730E+00     |      0.2929305     |   2.4010E+00
  2.3740E+00     |      0.2925042     |   2.4027E+00
  2.3750E+00     |      0.2920779     |   2.4043E+00
  2.3760E+00     |      0.2916517     |   2.4060E+00
  2.3770E+00     |      0.2912255     |   2.4076E+00
  2.3780E+00     |      0.2907994     |   2.4093E+00
  2.3790E+00     |      0.2903734     |   2.4109E+00
  2.3800E+00     |      0.2899475     |   2.4126E+00
  2.3810E+00     |      0.2895216     |   2.4142E+00
  2.3820E+00     |      0.2890958     |   2.4159E+00
  2.3830E+00     |      0.2886700     |   2.4175E+00
  2.3840E+00     |      0.2882443     |   2.4191E+00
  2.3850E+00     |      0.2878187     |   2.4208E+00
  2.3860E+00     |      0.2873932     |   2.4224E+00
  2.3870E+00     |      0.2869677     |   2.4240E+00
  2.3880E+00     |      0.2865423     |   2.4257E+00
  2.3890E+00     |      0.2861170     |   2.4273E+00
  2.3900E+00     |      0.2856917     |   2.4289E+00
  2.3910E+00     |      0.2852665     |   2.4306E+00
  2.3920E+00     |      0.2848414     |   2.4322E+00
  2.3930E+00     |      0.2844163     |   2.4338E+00
  2.3940E+00     |      0.2839914     |   2.4355E+00
  2.3950E+00     |      0.2835665     |   2.4371E+00
  2.3960E+00     |      0.2831416     |   2.4387E+00
  2.3970E+00     |      0.2827168     |   2.4403E+00
  2.3980E+00     |      0.2822922     |   2.4420E+00
  2.3990E+00     |      0.2818675     |   2.4436E+00
  2.4000E+00     |      0.2814430     |   2.4452E+00
  2.4010E+00     |      0.2810185     |   2.4468E+00
  2.4020E+00     |      0.2805941     |   2.4484E+00
  2.4030E+00     |      0.2801698     |   2.4501E+00
  2.4040E+00     |      0.2797455     |   2.4517E+00
  2.4050E+00     |      0.2793213     |   2.4533E+00
  2.4060E+00     |      0.2788972     |   2.4549E+00
  2.4070E+00     |      0.2784732     |   2.4565E+00
  2.4080E+00     |      0.2780492     |   2.4581E+00
  2.4090E+00     |      0.2776253     |   2.4598E+00
  2.4100E+00     |      0.2772015     |   2.4614E+00
  2.4110E+00     |      0.2767777     |   2.4630E+00
  2.4120E+00     |      0.2763541     |   2.4646E+00
  2.4130E+00     |      0.2759305     |   2.4662E+00
  2.4140E+00     |      0.2755070     |   2.4678E+00
  2.4150E+00     |      0.2750835     |   2.4694E+00
  2.4160E+00     |      0.2746601     |   2.4710E+00
  2.4170E+00     |      0.2742368     |   2.4726E+00
  2.4180E+00     |      0.2738136     |   2.4742E+00
  2.4190E+00     |      0.2733905     |   2.4758E+00
  2.4200E+00     |      0.2729674     |   2.4774E+00
  2.4210E+00     |      0.2725444     |   2.4790E+00
  2.4220E+00     |      0.2721215     |   2.4806E+00
  2.4230E+00     |      0.2716987     |   2.4822E+00
  2.4240E+00     |      0.2712759     |   2.4838E+00
  2.4250E+00     |      0.2708533     |   2.4854E+00
  2.4260E+00     |      0.2704307     |   2.4870E+00
  2.4270E+00     |      0.2700081     |   2.4886E+00
  2.4280E+00     |      0.2695857     |   2.4902E+00
  2.4290E+00     |      0.2691633     |   2.4917E+00
  2.4300E+00     |      0.2687410     |   2.4933E+00
  2.4310E+00     |      0.2683188     |   2.4949E+00
  2.4320E+00     |      0.2678967     |   2.4965E+00
  2.4330E+00     |      0.2674746     |   2.4981E+00
  2.4340E+00     |      0.2670527     |   2.4997E+00
  2.4350E+00     |      0.2666308     |   2.5013E+00
  2.4360E+00     |      0.2662090     |   2.5028E+00
  2.4370E+00     |      0.2657872     |   2.5044E+00
  2.4380E+00     |      0.2653656     |   2.5060E+00
  2.4390E+00     |      0.2649440     |   2.5076E+00
  2.4400E+00     |      0.2645225     |   2.5091E+00
  2.4410E+00     |      0.2641011     |   2.5107E+00
  2.4420E+00     |      0.2636798     |   2.5123E+00
  2.4430E+00     |      0.2632585     |   2.5139E+00
  2.4440E+00     |      0.2628374     |   2.5154E+00
  2.4450E+00     |      0.2624163     |   2.5170E+00
  2.4460E+00     |      0.2619953     |   2.5186E+00
  2.4470E+00     |      0.2615744     |   2.5201E+00
  2.4480E+00     |      0.2611535     |   2.5217E+00
  2.4490E+00     |      0.2607328     |   2.5233E+00
  2.4500E+00     |      0.2603121     |   2.5248E+00
  2.4510E+00     |      0.2598915     |   2.5264E+00
  2.4520E+00     |      0.2594710     |   2.5280E+00
  2.4530E+00     |      0.2590506     |   2.5295E+00
  2.4540E+00     |      0.2586303     |   2.5311E+00
  2.4550E+00     |      0.2582100     |   2.5326E+00
  2.4560E+00     |      0.2577898     |   2.5342E+00
  2.4570E+00     |      0.2573697     |   2.5357E+00
  2.4580E+00     |      0.2569497     |   2.5373E+00
  2.4590E+00     |      0.2565298     |   2.5388E+00
  2.4600E+00     |      0.2561100     |   2.5404E+00
  2.4610E+00     |      0.2556903     |   2.5419E+00
  2.4620E+00     |      0.2552706     |   2.5435E+00
  2.4630E+00     |      0.2548510     |   2.5450E+00
  2.4640E+00     |      0.2544315     |   2.5466E+00
  2.4650E+00     |      0.2540121     |   2.5481E+00
  2.4660E+00     |      0.2535928     |   2.5497E+00
  2.4670E+00     |      0.2531736     |   2.5512E+00
  2.4680E+00     |      0.2527544     |   2.5528E+00
  2.4690E+00     |      0.2523354     |   2.5543E+00
  2.4700E+00     |      0.2519164     |   2.5558E+00
  2.4710E+00     |      0.2514975     |   2.5574E+00
  2.4720E+00     |      0.2510787     |   2.5589E+00
  2.4730E+00     |      0.2506600     |   2.5604E+00
  2.4740E+00     |      0.2502414     |   2.5620E+00
  2.4750E+00     |      0.2498229     |   2.5635E+00
  2.4760E+00     |      0.2494044     |   2.5650E+00
  2.4770E+00     |      0.2489861     |   2.5666E+00
  2.4780E+00     |      0.2485678     |   2.5681E+00
  2.4790E+00     |      0.2481496     |   2.5696E+00
  2.4800E+00     |      0.2477315     |   2.5711E+00
  2.4810E+00     |      0.2473135     |   2.5727E+00
  2.4820E+00     |      0.2468956     |   2.5742E+00
  2.4830E+00     |      0.2464778     |   2.5757E+00
  2.4840E+00     |      0.2460601     |   2.5772E+00
  2.4850E+00     |      0.2456425     |   2.5787E+00
  2.4860E+00     |      0.2452249     |   2.5802E+00
  2.4870E+00     |      0.2448074     |   2.5818E+00
  2.4880E+00     |      0.2443901     |   2.5833E+00
  2.4890E+00     |      0.2439728     |   2.5848E+00
  2.4900E+00     |      0.2435556     |   2.5863E+00
  2.4910E+00     |      0.2431385     |   2.5878E+00
  2.4920E+00     |      0.2427215     |   2.5893E+00
  2.4930E+00     |      0.2423046     |   2.5908E+00
  2.4940E+00     |      0.2418878     |   2.5923E+00
  2.4950E+00     |      0.2414711     |   2.5938E+00
  2.4960E+00     |      0.2410544     |   2.5953E+00
  2.4970E+00     |      0.2406379     |   2.5968E+00
  2.4980E+00     |      0.2402215     |   2.5983E+00
  2.4990E+00     |      0.2398051     |   2.5998E+00
  2.5000E+00     |      0.2393888     |   2.6013E+00
  2.5010E+00     |      0.2389727     |   2.6028E+00
  2.5020E+00     |      0.2385566     |   2.6043E+00
  2.5030E+00     |      0.2381406     |   2.6058E+00
  2.5040E+00     |      0.2377247     |   2.6073E+00
  2.5050E+00     |      0.2373090     |   2.6088E+00
  2.5060E+00     |      0.2368933     |   2.6103E+00
  2.5070E+00     |      0.2364777     |   2.6118E+00
  2.5080E+00     |      0.2360622     |   2.6133E+00
  2.5090E+00     |      0.2356467     |   2.6147E+00
  2.5100E+00     |      0.2352314     |   2.6162E+00
  2.5110E+00     |      0.2348162     |   2.6177E+00
  2.5120E+00     |      0.2344011     |   2.6192E+00
  2.5130E+00     |      0.2339861     |   2.6207E+00
  2.5140E+00     |      0.2335711     |   2.6221E+00
  2.5150E+00     |      0.2331563     |   2.6236E+00
  2.5160E+00     |      0.2327416     |   2.6251E+00
  2.5170E+00     |      0.2323269     |   2.6266E+00
  2.5180E+00     |      0.2319124     |   2.6280E+00
  2.5190E+00     |      0.2314979     |   2.6295E+00
  2.5200E+00     |      0.2310836     |   2.6310E+00
  2.5210E+00     |      0.2306693     |   2.6324E+00
  2.5220E+00     |      0.2302552     |   2.6339E+00
  2.5230E+00     |      0.2298411     |   2.6354E+00
  2.5240E+00     |      0.2294272     |   2.6368E+00
  2.5250E+00     |      0.2290133     |   2.6383E+00
  2.5260E+00     |      0.2285995     |   2.6397E+00
  2.5270E+00     |      0.2281859     |   2.6412E+00
  2.5280E+00     |      0.2277723     |   2.6427E+00
  2.5290E+00     |      0.2273589     |   2.6441E+00
  2.5300E+00     |      0.2269455     |   2.6456E+00
  2.5310E+00     |      0.2265322     |   2.6470E+00
  2.5320E+00     |      0.2261191     |   2.6485E+00
  2.5330E+00     |      0.2257060     |   2.6499E+00
  2.5340E+00     |      0.2252931     |   2.6514E+00
  2.5350E+00     |      0.2248802     |   2.6528E+00
  2.5360E+00     |      0.2244674     |   2.6543E+00
  2.5370E+00     |      0.2240548     |   2.6557E+00
  2.5380E+00     |      0.2236422     |   2.6571E+00
  2.5390E+00     |      0.2232298     |   2.6586E+00
  2.5400E+00     |      0.2228174     |   2.6600E+00
  2.5410E+00     |      0.2224052     |   2.6615E+00
  2.5420E+00     |      0.2219930     |   2.6629E+00
  2.5430E+00     |      0.2215809     |   2.6643E+00
  2.5440E+00     |      0.2211690     |   2.6658E+00
  2.5450E+00     |      0.2207572     |   2.6672E+00
  2.5460E+00     |      0.2203454     |   2.6686E+00
  2.5470E+00     |      0.2199338     |   2.6700E+00
  2.5480E+00     |      0.2195222     |   2.6715E+00
  2.5490E+00     |      0.2191108     |   2.6729E+00
  2.5500E+00     |      0.2186995     |   2.6743E+00
  2.5510E+00     |      0.2182883     |   2.6757E+00
  2.5520E+00     |      0.2178771     |   2.6772E+00
  2.5530E+00     |      0.2174661     |   2.6786E+00
  2.5540E+00     |      0.2170552     |   2.6800E+00
  2.5550E+00     |      0.2166444     |   2.6814E+00
  2.5560E+00     |      0.2162337     |   2.6828E+00
  2.5570E+00     |      0.2158231     |   2.6842E+00
  2.5580E+00     |      0.2154126     |   2.6856E+00
  2.5590E+00     |      0.2150022     |   2.6871E+00
  2.5600E+00     |      0.2145920     |   2.6885E+00
  2.5610E+00     |      0.2141818     |   2.6899E+00
  2.5620E+00     |      0.2137717     |   2.6913E+00
  2.5630E+00     |      0.2133618     |   2.6927E+00
  2.5640E+00     |      0.2129519     |   2.6941E+00
  2.5650E+00     |      0.2125422     |   2.6955E+00
  2.5660E+00     |      0.2121325     |   2.6969E+00
  2.5670E+00     |      0.2117230     |   2.6983E+00
  2.5680E+00     |      0.2113135     |   2.6997E+00
  2.5690E+00     |      0.2109042     |   2.7011E+00
  2.5700E+00     |      0.2104950     |   2.7024E+00
  2.5710E+00     |      0.2100859     |   2.7038E+00
  2.5720E+00     |      0.2096769     |   2.7052E+00
  2.5730E+00     |      0.2092680     |   2.7066E+00
  2.5740E+00     |      0.2088593     |   2.7080E+00
  2.5750E+00     |      0.2084506     |   2.7094E+00
  2.5760E+00     |      0.2080420     |   2.7108E+00
  2.5770E+00     |      0.2076336     |   2.7121E+00
  2.5780E+00     |      0.2072252     |   2.7135E+00
  2.5790E+00     |      0.2068170     |   2.7149E+00
  2.5800E+00     |      0.2064089     |   2.7163E+00
  2.5810E+00     |      0.2060009     |   2.7176E+00
  2.5820E+00     |      0.2055930     |   2.7190E+00
  2.5830E+00     |      0.2051852     |   2.7204E+00
  2.5840E+00     |      0.2047775     |   2.7218E+00
