      Radius     |       Dichte
  2.6096E+00     |      0.1943791
  2.6097E+00     |      0.1943386
  2.6098E+00     |      0.1942981
  2.6099E+00     |      0.1942577
  2.6100E+00     |      0.1942172
  2.6101E+00     |      0.1941767
  2.6102E+00     |      0.1941363
  2.6103E+00     |      0.1940958
  2.6104E+00     |      0.1940553
  2.6105E+00     |      0.1940149
  2.6106E+00     |      0.1939744
  2.6107E+00     |      0.1939339
  2.6108E+00     |      0.1938935
  2.6109E+00     |      0.1938530
  2.6110E+00     |      0.1938126
  2.6111E+00     |      0.1937721
  2.6112E+00     |      0.1937317
  2.6113E+00     |      0.1936912
  2.6114E+00     |      0.1936507
  2.6115E+00     |      0.1936103
  2.6116E+00     |      0.1935698
  2.6117E+00     |      0.1935294
  2.6118E+00     |      0.1934889
  2.6119E+00     |      0.1934485
  2.6120E+00     |      0.1934081
  2.6121E+00     |      0.1933676
  2.6122E+00     |      0.1933272
  2.6123E+00     |      0.1932867
  2.6124E+00     |      0.1932463
  2.6125E+00     |      0.1932058
  2.6126E+00     |      0.1931654
  2.6127E+00     |      0.1931250
  2.6128E+00     |      0.1930845
  2.6129E+00     |      0.1930441
  2.6130E+00     |      0.1930037
  2.6131E+00     |      0.1929632
  2.6132E+00     |      0.1929228
  2.6133E+00     |      0.1928824
  2.6134E+00     |      0.1928419
  2.6135E+00     |      0.1928015
  2.6136E+00     |      0.1927611
  2.6137E+00     |      0.1927207
  2.6138E+00     |      0.1926802
  2.6139E+00     |      0.1926398
  2.6140E+00     |      0.1925994
  2.6141E+00     |      0.1925590
  2.6142E+00     |      0.1925185
  2.6143E+00     |      0.1924781
  2.6144E+00     |      0.1924377
  2.6145E+00     |      0.1923973
  2.6146E+00     |      0.1923569
  2.6147E+00     |      0.1923165
  2.6148E+00     |      0.1922761
  2.6149E+00     |      0.1922356
  2.6150E+00     |      0.1921952
  2.6151E+00     |      0.1921548
  2.6152E+00     |      0.1921144
  2.6153E+00     |      0.1920740
  2.6154E+00     |      0.1920336
  2.6155E+00     |      0.1919932
  2.6156E+00     |      0.1919528
  2.6157E+00     |      0.1919124
  2.6158E+00     |      0.1918720
  2.6159E+00     |      0.1918316
  2.6160E+00     |      0.1917912
  2.6161E+00     |      0.1917508
  2.6162E+00     |      0.1917104
  2.6163E+00     |      0.1916700
  2.6164E+00     |      0.1916296
  2.6165E+00     |      0.1915892
  2.6166E+00     |      0.1915488
  2.6167E+00     |      0.1915084
  2.6168E+00     |      0.1914680
  2.6169E+00     |      0.1914277
  2.6170E+00     |      0.1913873
  2.6171E+00     |      0.1913469
  2.6172E+00     |      0.1913065
  2.6173E+00     |      0.1912661
  2.6174E+00     |      0.1912257
  2.6175E+00     |      0.1911853
  2.6176E+00     |      0.1911450
  2.6177E+00     |      0.1911046
  2.6178E+00     |      0.1910642
  2.6179E+00     |      0.1910238
  2.6180E+00     |      0.1909835
  2.6181E+00     |      0.1909431
  2.6182E+00     |      0.1909027
  2.6183E+00     |      0.1908623
  2.6184E+00     |      0.1908220
  2.6185E+00     |      0.1907816
  2.6186E+00     |      0.1907412
  2.6187E+00     |      0.1907009
  2.6188E+00     |      0.1906605
  2.6189E+00     |      0.1906201
  2.6190E+00     |      0.1905798
  2.6191E+00     |      0.1905394
  2.6192E+00     |      0.1904990
  2.6193E+00     |      0.1904587
  2.6194E+00     |      0.1904183
  2.6195E+00     |      0.1903780
  2.6196E+00     |      0.1903376
  2.6197E+00     |      0.1902973
  2.6198E+00     |      0.1902569
  2.6199E+00     |      0.1902166
  2.6200E+00     |      0.1901762
  2.6201E+00     |      0.1901358
  2.6202E+00     |      0.1900955
  2.6203E+00     |      0.1900552
  2.6204E+00     |      0.1900148
  2.6205E+00     |      0.1899745
  2.6206E+00     |      0.1899341
  2.6207E+00     |      0.1898938
  2.6208E+00     |      0.1898534
  2.6209E+00     |      0.1898131
  2.6210E+00     |      0.1897727
  2.6211E+00     |      0.1897324
  2.6212E+00     |      0.1896921
  2.6213E+00     |      0.1896517
  2.6214E+00     |      0.1896114
  2.6215E+00     |      0.1895711
  2.6216E+00     |      0.1895307
  2.6217E+00     |      0.1894904
  2.6218E+00     |      0.1894501
  2.6219E+00     |      0.1894097
  2.6220E+00     |      0.1893694
  2.6221E+00     |      0.1893291
  2.6222E+00     |      0.1892888
  2.6223E+00     |      0.1892484
  2.6224E+00     |      0.1892081
  2.6225E+00     |      0.1891678
  2.6226E+00     |      0.1891275
  2.6227E+00     |      0.1890871
  2.6228E+00     |      0.1890468
  2.6229E+00     |      0.1890065
  2.6230E+00     |      0.1889662
  2.6231E+00     |      0.1889259
  2.6232E+00     |      0.1888856
  2.6233E+00     |      0.1888453
  2.6234E+00     |      0.1888049
  2.6235E+00     |      0.1887646
  2.6236E+00     |      0.1887243
  2.6237E+00     |      0.1886840
  2.6238E+00     |      0.1886437
  2.6239E+00     |      0.1886034
  2.6240E+00     |      0.1885631
  2.6241E+00     |      0.1885228
  2.6242E+00     |      0.1884825
  2.6243E+00     |      0.1884422
  2.6244E+00     |      0.1884019
  2.6245E+00     |      0.1883616
  2.6246E+00     |      0.1883213
  2.6247E+00     |      0.1882810
  2.6248E+00     |      0.1882407
  2.6249E+00     |      0.1882004
  2.6250E+00     |      0.1881601
  2.6251E+00     |      0.1881198
  2.6252E+00     |      0.1880795
  2.6253E+00     |      0.1880392
  2.6254E+00     |      0.1879990
  2.6255E+00     |      0.1879587
  2.6256E+00     |      0.1879184
  2.6257E+00     |      0.1878781
  2.6258E+00     |      0.1878378
  2.6259E+00     |      0.1877975
  2.6260E+00     |      0.1877573
  2.6261E+00     |      0.1877170
  2.6262E+00     |      0.1876767
  2.6263E+00     |      0.1876364
  2.6264E+00     |      0.1875961
  2.6265E+00     |      0.1875559
  2.6266E+00     |      0.1875156
  2.6267E+00     |      0.1874753
  2.6268E+00     |      0.1874350
  2.6269E+00     |      0.1873948
  2.6270E+00     |      0.1873545
  2.6271E+00     |      0.1873142
  2.6272E+00     |      0.1872740
  2.6273E+00     |      0.1872337
  2.6274E+00     |      0.1871934
  2.6275E+00     |      0.1871532
  2.6276E+00     |      0.1871129
  2.6277E+00     |      0.1870727
  2.6278E+00     |      0.1870324
  2.6279E+00     |      0.1869921
  2.6280E+00     |      0.1869519
  2.6281E+00     |      0.1869116
  2.6282E+00     |      0.1868714
  2.6283E+00     |      0.1868311
  2.6284E+00     |      0.1867909
  2.6285E+00     |      0.1867506
  2.6286E+00     |      0.1867104
  2.6287E+00     |      0.1866701
  2.6288E+00     |      0.1866299
  2.6289E+00     |      0.1865896
  2.6290E+00     |      0.1865494
  2.6291E+00     |      0.1865091
  2.6292E+00     |      0.1864689
  2.6293E+00     |      0.1864287
  2.6294E+00     |      0.1863884
  2.6295E+00     |      0.1863482
  2.6296E+00     |      0.1863079
  2.6297E+00     |      0.1862677
  2.6298E+00     |      0.1862275
  2.6299E+00     |      0.1861872
  2.6300E+00     |      0.1861470
  2.6301E+00     |      0.1861068
  2.6302E+00     |      0.1860665
  2.6303E+00     |      0.1860263
  2.6304E+00     |      0.1859861
  2.6305E+00     |      0.1859459
  2.6306E+00     |      0.1859056
  2.6307E+00     |      0.1858654
  2.6308E+00     |      0.1858252
  2.6309E+00     |      0.1857850
  2.6310E+00     |      0.1857447
  2.6311E+00     |      0.1857045
  2.6312E+00     |      0.1856643
  2.6313E+00     |      0.1856241
  2.6314E+00     |      0.1855839
  2.6315E+00     |      0.1855436
  2.6316E+00     |      0.1855034
  2.6317E+00     |      0.1854632
  2.6318E+00     |      0.1854230
  2.6319E+00     |      0.1853828
  2.6320E+00     |      0.1853426
  2.6321E+00     |      0.1853024
  2.6322E+00     |      0.1852622
  2.6323E+00     |      0.1852220
  2.6324E+00     |      0.1851818
  2.6325E+00     |      0.1851416
  2.6326E+00     |      0.1851014
  2.6327E+00     |      0.1850612
  2.6328E+00     |      0.1850210
  2.6329E+00     |      0.1849808
  2.6330E+00     |      0.1849406
  2.6331E+00     |      0.1849004
  2.6332E+00     |      0.1848602
  2.6333E+00     |      0.1848200
  2.6334E+00     |      0.1847798
  2.6335E+00     |      0.1847396
  2.6336E+00     |      0.1846994
  2.6337E+00     |      0.1846592
  2.6338E+00     |      0.1846190
  2.6339E+00     |      0.1845788
  2.6340E+00     |      0.1845387
  2.6341E+00     |      0.1844985
  2.6342E+00     |      0.1844583
  2.6343E+00     |      0.1844181
  2.6344E+00     |      0.1843779
  2.6345E+00     |      0.1843378
  2.6346E+00     |      0.1842976
  2.6347E+00     |      0.1842574
  2.6348E+00     |      0.1842172
  2.6349E+00     |      0.1841771
  2.6350E+00     |      0.1841369
  2.6351E+00     |      0.1840967
  2.6352E+00     |      0.1840565
  2.6353E+00     |      0.1840164
  2.6354E+00     |      0.1839762
  2.6355E+00     |      0.1839360
  2.6356E+00     |      0.1838959
  2.6357E+00     |      0.1838557
  2.6358E+00     |      0.1838155
  2.6359E+00     |      0.1837754
  2.6360E+00     |      0.1837352
  2.6361E+00     |      0.1836951
  2.6362E+00     |      0.1836549
  2.6363E+00     |      0.1836147
  2.6364E+00     |      0.1835746
  2.6365E+00     |      0.1835344
  2.6366E+00     |      0.1834943
  2.6367E+00     |      0.1834541
  2.6368E+00     |      0.1834140
  2.6369E+00     |      0.1833738
  2.6370E+00     |      0.1833337
  2.6371E+00     |      0.1832935
  2.6372E+00     |      0.1832534
  2.6373E+00     |      0.1832132
  2.6374E+00     |      0.1831731
  2.6375E+00     |      0.1831329
  2.6376E+00     |      0.1830928
  2.6377E+00     |      0.1830527
  2.6378E+00     |      0.1830125
  2.6379E+00     |      0.1829724
  2.6380E+00     |      0.1829323
  2.6381E+00     |      0.1828921
  2.6382E+00     |      0.1828520
  2.6383E+00     |      0.1828119
  2.6384E+00     |      0.1827717
  2.6385E+00     |      0.1827316
  2.6386E+00     |      0.1826915
  2.6387E+00     |      0.1826513
  2.6388E+00     |      0.1826112
  2.6389E+00     |      0.1825711
  2.6390E+00     |      0.1825310
  2.6391E+00     |      0.1824908
  2.6392E+00     |      0.1824507
  2.6393E+00     |      0.1824106
  2.6394E+00     |      0.1823705
  2.6395E+00     |      0.1823304
  2.6396E+00     |      0.1822902
  2.6397E+00     |      0.1822501
  2.6398E+00     |      0.1822100
  2.6399E+00     |      0.1821699
  2.6400E+00     |      0.1821298
  2.6401E+00     |      0.1820897
  2.6402E+00     |      0.1820496
  2.6403E+00     |      0.1820094
  2.6404E+00     |      0.1819693
  2.6405E+00     |      0.1819292
  2.6406E+00     |      0.1818891
  2.6407E+00     |      0.1818490
  2.6408E+00     |      0.1818089
  2.6409E+00     |      0.1817688
  2.6410E+00     |      0.1817287
  2.6411E+00     |      0.1816886
  2.6412E+00     |      0.1816485
  2.6413E+00     |      0.1816084
  2.6414E+00     |      0.1815683
  2.6415E+00     |      0.1815282
  2.6416E+00     |      0.1814881
  2.6417E+00     |      0.1814481
  2.6418E+00     |      0.1814080
  2.6419E+00     |      0.1813679
  2.6420E+00     |      0.1813278
  2.6421E+00     |      0.1812877
  2.6422E+00     |      0.1812476
  2.6423E+00     |      0.1812075
  2.6424E+00     |      0.1811674
  2.6425E+00     |      0.1811274
  2.6426E+00     |      0.1810873
  2.6427E+00     |      0.1810472
  2.6428E+00     |      0.1810071
  2.6429E+00     |      0.1809671
  2.6430E+00     |      0.1809270
  2.6431E+00     |      0.1808869
  2.6432E+00     |      0.1808468
  2.6433E+00     |      0.1808068
  2.6434E+00     |      0.1807667
  2.6435E+00     |      0.1807266
  2.6436E+00     |      0.1806865
  2.6437E+00     |      0.1806465
  2.6438E+00     |      0.1806064
  2.6439E+00     |      0.1805664
  2.6440E+00     |      0.1805263
  2.6441E+00     |      0.1804862
  2.6442E+00     |      0.1804462
  2.6443E+00     |      0.1804061
  2.6444E+00     |      0.1803660
  2.6445E+00     |      0.1803260
  2.6446E+00     |      0.1802859
  2.6447E+00     |      0.1802459
  2.6448E+00     |      0.1802058
  2.6449E+00     |      0.1801658
  2.6450E+00     |      0.1801257
  2.6451E+00     |      0.1800857
  2.6452E+00     |      0.1800456
  2.6453E+00     |      0.1800056
  2.6454E+00     |      0.1799655
  2.6455E+00     |      0.1799255
  2.6456E+00     |      0.1798854
  2.6457E+00     |      0.1798454
  2.6458E+00     |      0.1798054
  2.6459E+00     |      0.1797653
  2.6460E+00     |      0.1797253
  2.6461E+00     |      0.1796852
  2.6462E+00     |      0.1796452
  2.6463E+00     |      0.1796052
  2.6464E+00     |      0.1795651
  2.6465E+00     |      0.1795251
  2.6466E+00     |      0.1794851
  2.6467E+00     |      0.1794450
  2.6468E+00     |      0.1794050
  2.6469E+00     |      0.1793650
  2.6470E+00     |      0.1793250
  2.6471E+00     |      0.1792849
  2.6472E+00     |      0.1792449
  2.6473E+00     |      0.1792049
  2.6474E+00     |      0.1791649
  2.6475E+00     |      0.1791248
  2.6476E+00     |      0.1790848
  2.6477E+00     |      0.1790448
  2.6478E+00     |      0.1790048
  2.6479E+00     |      0.1789648
  2.6480E+00     |      0.1789248
  2.6481E+00     |      0.1788847
  2.6482E+00     |      0.1788447
  2.6483E+00     |      0.1788047
  2.6484E+00     |      0.1787647
  2.6485E+00     |      0.1787247
  2.6486E+00     |      0.1786847
  2.6487E+00     |      0.1786447
  2.6488E+00     |      0.1786047
  2.6489E+00     |      0.1785647
  2.6490E+00     |      0.1785247
  2.6491E+00     |      0.1784847
  2.6492E+00     |      0.1784447
  2.6493E+00     |      0.1784047
  2.6494E+00     |      0.1783647
  2.6495E+00     |      0.1783247
  2.6496E+00     |      0.1782847
  2.6497E+00     |      0.1782447
  2.6498E+00     |      0.1782047
  2.6499E+00     |      0.1781647
  2.6500E+00     |      0.1781247
  2.6501E+00     |      0.1780847
  2.6502E+00     |      0.1780448
  2.6503E+00     |      0.1780048
  2.6504E+00     |      0.1779648
  2.6505E+00     |      0.1779248
  2.6506E+00     |      0.1778848
  2.6507E+00     |      0.1778448
  2.6508E+00     |      0.1778049
  2.6509E+00     |      0.1777649
  2.6510E+00     |      0.1777249
  2.6511E+00     |      0.1776849
  2.6512E+00     |      0.1776450
  2.6513E+00     |      0.1776050
  2.6514E+00     |      0.1775650
  2.6515E+00     |      0.1775250
  2.6516E+00     |      0.1774851
  2.6517E+00     |      0.1774451
  2.6518E+00     |      0.1774051
  2.6519E+00     |      0.1773652
  2.6520E+00     |      0.1773252
  2.6521E+00     |      0.1772852
  2.6522E+00     |      0.1772453
  2.6523E+00     |      0.1772053
  2.6524E+00     |      0.1771654
  2.6525E+00     |      0.1771254
  2.6526E+00     |      0.1770854
  2.6527E+00     |      0.1770455
  2.6528E+00     |      0.1770055
  2.6529E+00     |      0.1769656
  2.6530E+00     |      0.1769256
  2.6531E+00     |      0.1768857
  2.6532E+00     |      0.1768457
  2.6533E+00     |      0.1768058
  2.6534E+00     |      0.1767658
  2.6535E+00     |      0.1767259
  2.6536E+00     |      0.1766859
  2.6537E+00     |      0.1766460
  2.6538E+00     |      0.1766060
  2.6539E+00     |      0.1765661
  2.6540E+00     |      0.1765262
  2.6541E+00     |      0.1764862
  2.6542E+00     |      0.1764463
  2.6543E+00     |      0.1764064
  2.6544E+00     |      0.1763664
  2.6545E+00     |      0.1763265
  2.6546E+00     |      0.1762866
  2.6547E+00     |      0.1762466
  2.6548E+00     |      0.1762067
  2.6549E+00     |      0.1761668
  2.6550E+00     |      0.1761268
  2.6551E+00     |      0.1760869
  2.6552E+00     |      0.1760470
  2.6553E+00     |      0.1760071
  2.6554E+00     |      0.1759671
  2.6555E+00     |      0.1759272
  2.6556E+00     |      0.1758873
  2.6557E+00     |      0.1758474
  2.6558E+00     |      0.1758075
  2.6559E+00     |      0.1757675
  2.6560E+00     |      0.1757276
  2.6561E+00     |      0.1756877
  2.6562E+00     |      0.1756478
  2.6563E+00     |      0.1756079
  2.6564E+00     |      0.1755680
  2.6565E+00     |      0.1755281
  2.6566E+00     |      0.1754882
  2.6567E+00     |      0.1754483
  2.6568E+00     |      0.1754084
  2.6569E+00     |      0.1753685
  2.6570E+00     |      0.1753285
  2.6571E+00     |      0.1752886
  2.6572E+00     |      0.1752487
  2.6573E+00     |      0.1752088
  2.6574E+00     |      0.1751690
  2.6575E+00     |      0.1751291
  2.6576E+00     |      0.1750892
  2.6577E+00     |      0.1750493
  2.6578E+00     |      0.1750094
  2.6579E+00     |      0.1749695
  2.6580E+00     |      0.1749296
  2.6581E+00     |      0.1748897
  2.6582E+00     |      0.1748498
  2.6583E+00     |      0.1748099
  2.6584E+00     |      0.1747700
  2.6585E+00     |      0.1747302
  2.6586E+00     |      0.1746903
  2.6587E+00     |      0.1746504
  2.6588E+00     |      0.1746105
  2.6589E+00     |      0.1745706
  2.6590E+00     |      0.1745308
  2.6591E+00     |      0.1744909
  2.6592E+00     |      0.1744510
  2.6593E+00     |      0.1744111
  2.6594E+00     |      0.1743713
  2.6595E+00     |      0.1743314
  2.6596E+00     |      0.1742915
  2.6597E+00     |      0.1742517
  2.6598E+00     |      0.1742118
  2.6599E+00     |      0.1741719
  2.6600E+00     |      0.1741321
  2.6601E+00     |      0.1740922
  2.6602E+00     |      0.1740523
  2.6603E+00     |      0.1740125
  2.6604E+00     |      0.1739726
  2.6605E+00     |      0.1739327
  2.6606E+00     |      0.1738929
  2.6607E+00     |      0.1738530
  2.6608E+00     |      0.1738132
  2.6609E+00     |      0.1737733
  2.6610E+00     |      0.1737335
  2.6611E+00     |      0.1736936
  2.6612E+00     |      0.1736538
  2.6613E+00     |      0.1736139
  2.6614E+00     |      0.1735741
  2.6615E+00     |      0.1735342
  2.6616E+00     |      0.1734944
  2.6617E+00     |      0.1734545
  2.6618E+00     |      0.1734147
  2.6619E+00     |      0.1733749
  2.6620E+00     |      0.1733350
  2.6621E+00     |      0.1732952
  2.6622E+00     |      0.1732553
  2.6623E+00     |      0.1732155
  2.6624E+00     |      0.1731757
  2.6625E+00     |      0.1731358
  2.6626E+00     |      0.1730960
  2.6627E+00     |      0.1730562
  2.6628E+00     |      0.1730163
  2.6629E+00     |      0.1729765
  2.6630E+00     |      0.1729367
  2.6631E+00     |      0.1728969
  2.6632E+00     |      0.1728570
  2.6633E+00     |      0.1728172
  2.6634E+00     |      0.1727774
  2.6635E+00     |      0.1727376
  2.6636E+00     |      0.1726978
  2.6637E+00     |      0.1726579
  2.6638E+00     |      0.1726181
  2.6639E+00     |      0.1725783
  2.6640E+00     |      0.1725385
  2.6641E+00     |      0.1724987
  2.6642E+00     |      0.1724589
  2.6643E+00     |      0.1724191
  2.6644E+00     |      0.1723792
  2.6645E+00     |      0.1723394
  2.6646E+00     |      0.1722996
  2.6647E+00     |      0.1722598
  2.6648E+00     |      0.1722200
  2.6649E+00     |      0.1721802
  2.6650E+00     |      0.1721404
  2.6651E+00     |      0.1721006
  2.6652E+00     |      0.1720608
  2.6653E+00     |      0.1720210
  2.6654E+00     |      0.1719812
  2.6655E+00     |      0.1719414
  2.6656E+00     |      0.1719016
  2.6657E+00     |      0.1718618
  2.6658E+00     |      0.1718220
  2.6659E+00     |      0.1717823
  2.6660E+00     |      0.1717425
  2.6661E+00     |      0.1717027
  2.6662E+00     |      0.1716629
  2.6663E+00     |      0.1716231
  2.6664E+00     |      0.1715833
  2.6665E+00     |      0.1715435
  2.6666E+00     |      0.1715038
  2.6667E+00     |      0.1714640
  2.6668E+00     |      0.1714242
  2.6669E+00     |      0.1713844
  2.6670E+00     |      0.1713446
  2.6671E+00     |      0.1713049
  2.6672E+00     |      0.1712651
  2.6673E+00     |      0.1712253
  2.6674E+00     |      0.1711855
  2.6675E+00     |      0.1711458
  2.6676E+00     |      0.1711060
  2.6677E+00     |      0.1710662
  2.6678E+00     |      0.1710265
  2.6679E+00     |      0.1709867
  2.6680E+00     |      0.1709469
  2.6681E+00     |      0.1709072
  2.6682E+00     |      0.1708674
  2.6683E+00     |      0.1708277
  2.6684E+00     |      0.1707879
  2.6685E+00     |      0.1707481
  2.6686E+00     |      0.1707084
  2.6687E+00     |      0.1706686
  2.6688E+00     |      0.1706289
  2.6689E+00     |      0.1705891
  2.6690E+00     |      0.1705494
  2.6691E+00     |      0.1705096
  2.6692E+00     |      0.1704699
  2.6693E+00     |      0.1704301
  2.6694E+00     |      0.1703904
  2.6695E+00     |      0.1703506
  2.6696E+00     |      0.1703109
  2.6697E+00     |      0.1702712
  2.6698E+00     |      0.1702314
  2.6699E+00     |      0.1701917
  2.6700E+00     |      0.1701519
  2.6701E+00     |      0.1701122
  2.6702E+00     |      0.1700725
  2.6703E+00     |      0.1700327
  2.6704E+00     |      0.1699930
  2.6705E+00     |      0.1699533
  2.6706E+00     |      0.1699135
  2.6707E+00     |      0.1698738
  2.6708E+00     |      0.1698341
  2.6709E+00     |      0.1697943
  2.6710E+00     |      0.1697546
  2.6711E+00     |      0.1697149
  2.6712E+00     |      0.1696752
  2.6713E+00     |      0.1696355
  2.6714E+00     |      0.1695957
  2.6715E+00     |      0.1695560
  2.6716E+00     |      0.1695163
  2.6717E+00     |      0.1694766
  2.6718E+00     |      0.1694369
  2.6719E+00     |      0.1693971
  2.6720E+00     |      0.1693574
  2.6721E+00     |      0.1693177
  2.6722E+00     |      0.1692780
  2.6723E+00     |      0.1692383
  2.6724E+00     |      0.1691986
  2.6725E+00     |      0.1691589
  2.6726E+00     |      0.1691192
  2.6727E+00     |      0.1690795
  2.6728E+00     |      0.1690398
  2.6729E+00     |      0.1690001
  2.6730E+00     |      0.1689604
  2.6731E+00     |      0.1689207
  2.6732E+00     |      0.1688810
  2.6733E+00     |      0.1688413
  2.6734E+00     |      0.1688016
  2.6735E+00     |      0.1687619
  2.6736E+00     |      0.1687222
  2.6737E+00     |      0.1686825
  2.6738E+00     |      0.1686428
  2.6739E+00     |      0.1686031
  2.6740E+00     |      0.1685634
  2.6741E+00     |      0.1685238
  2.6742E+00     |      0.1684841
  2.6743E+00     |      0.1684444
  2.6744E+00     |      0.1684047
  2.6745E+00     |      0.1683650
  2.6746E+00     |      0.1683254
  2.6747E+00     |      0.1682857
  2.6748E+00     |      0.1682460
  2.6749E+00     |      0.1682063
  2.6750E+00     |      0.1681666
  2.6751E+00     |      0.1681270
  2.6752E+00     |      0.1680873
  2.6753E+00     |      0.1680476
  2.6754E+00     |      0.1680080
  2.6755E+00     |      0.1679683
  2.6756E+00     |      0.1679286
  2.6757E+00     |      0.1678890
  2.6758E+00     |      0.1678493
  2.6759E+00     |      0.1678096
  2.6760E+00     |      0.1677700
  2.6761E+00     |      0.1677303
  2.6762E+00     |      0.1676907
  2.6763E+00     |      0.1676510
  2.6764E+00     |      0.1676113
  2.6765E+00     |      0.1675717
  2.6766E+00     |      0.1675320
  2.6767E+00     |      0.1674924
  2.6768E+00     |      0.1674527
  2.6769E+00     |      0.1674131
  2.6770E+00     |      0.1673734
  2.6771E+00     |      0.1673338
  2.6772E+00     |      0.1672941
  2.6773E+00     |      0.1672545
  2.6774E+00     |      0.1672148
  2.6775E+00     |      0.1671752
  2.6776E+00     |      0.1671356
  2.6777E+00     |      0.1670959
  2.6778E+00     |      0.1670563
  2.6779E+00     |      0.1670166
  2.6780E+00     |      0.1669770
  2.6781E+00     |      0.1669374
  2.6782E+00     |      0.1668977
  2.6783E+00     |      0.1668581
  2.6784E+00     |      0.1668185
  2.6785E+00     |      0.1667789
  2.6786E+00     |      0.1667392
  2.6787E+00     |      0.1666996
  2.6788E+00     |      0.1666600
  2.6789E+00     |      0.1666203
  2.6790E+00     |      0.1665807
  2.6791E+00     |      0.1665411
  2.6792E+00     |      0.1665015
  2.6793E+00     |      0.1664619
  2.6794E+00     |      0.1664222
  2.6795E+00     |      0.1663826
  2.6796E+00     |      0.1663430
  2.6797E+00     |      0.1663034
  2.6798E+00     |      0.1662638
  2.6799E+00     |      0.1662242
  2.6800E+00     |      0.1661846
  2.6801E+00     |      0.1661450
  2.6802E+00     |      0.1661054
  2.6803E+00     |      0.1660657
  2.6804E+00     |      0.1660261
  2.6805E+00     |      0.1659865
  2.6806E+00     |      0.1659469
  2.6807E+00     |      0.1659073
  2.6808E+00     |      0.1658677
  2.6809E+00     |      0.1658281
  2.6810E+00     |      0.1657885
  2.6811E+00     |      0.1657489
  2.6812E+00     |      0.1657094
  2.6813E+00     |      0.1656698
  2.6814E+00     |      0.1656302
  2.6815E+00     |      0.1655906
  2.6816E+00     |      0.1655510
  2.6817E+00     |      0.1655114
  2.6818E+00     |      0.1654718
  2.6819E+00     |      0.1654322
  2.6820E+00     |      0.1653926
  2.6821E+00     |      0.1653531
  2.6822E+00     |      0.1653135
  2.6823E+00     |      0.1652739
  2.6824E+00     |      0.1652343
  2.6825E+00     |      0.1651947
  2.6826E+00     |      0.1651552
  2.6827E+00     |      0.1651156
  2.6828E+00     |      0.1650760
  2.6829E+00     |      0.1650364
  2.6830E+00     |      0.1649969
  2.6831E+00     |      0.1649573
  2.6832E+00     |      0.1649177
  2.6833E+00     |      0.1648782
  2.6834E+00     |      0.1648386
  2.6835E+00     |      0.1647990
  2.6836E+00     |      0.1647595
  2.6837E+00     |      0.1647199
  2.6838E+00     |      0.1646804
  2.6839E+00     |      0.1646408
  2.6840E+00     |      0.1646012
  2.6841E+00     |      0.1645617
  2.6842E+00     |      0.1645221
  2.6843E+00     |      0.1644826
  2.6844E+00     |      0.1644430
  2.6845E+00     |      0.1644035
  2.6846E+00     |      0.1643639
  2.6847E+00     |      0.1643244
  2.6848E+00     |      0.1642848
  2.6849E+00     |      0.1642453
  2.6850E+00     |      0.1642057
  2.6851E+00     |      0.1641662
  2.6852E+00     |      0.1641266
  2.6853E+00     |      0.1640871
  2.6854E+00     |      0.1640476
  2.6855E+00     |      0.1640080
  2.6856E+00     |      0.1639685
  2.6857E+00     |      0.1639289
  2.6858E+00     |      0.1638894
  2.6859E+00     |      0.1638499
  2.6860E+00     |      0.1638103
  2.6861E+00     |      0.1637708
  2.6862E+00     |      0.1637313
  2.6863E+00     |      0.1636918
  2.6864E+00     |      0.1636522
  2.6865E+00     |      0.1636127
  2.6866E+00     |      0.1635732
  2.6867E+00     |      0.1635337
  2.6868E+00     |      0.1634941
  2.6869E+00     |      0.1634546
  2.6870E+00     |      0.1634151
  2.6871E+00     |      0.1633756
  2.6872E+00     |      0.1633361
  2.6873E+00     |      0.1632966
  2.6874E+00     |      0.1632570
  2.6875E+00     |      0.1632175
  2.6876E+00     |      0.1631780
  2.6877E+00     |      0.1631385
  2.6878E+00     |      0.1630990
  2.6879E+00     |      0.1630595
  2.6880E+00     |      0.1630200
  2.6881E+00     |      0.1629805
  2.6882E+00     |      0.1629410
  2.6883E+00     |      0.1629015
  2.6884E+00     |      0.1628620
  2.6885E+00     |      0.1628225
  2.6886E+00     |      0.1627830
  2.6887E+00     |      0.1627435
  2.6888E+00     |      0.1627040
  2.6889E+00     |      0.1626645
  2.6890E+00     |      0.1626250
  2.6891E+00     |      0.1625855
  2.6892E+00     |      0.1625460
  2.6893E+00     |      0.1625065
  2.6894E+00     |      0.1624670
  2.6895E+00     |      0.1624276
  2.6896E+00     |      0.1623881
  2.6897E+00     |      0.1623486
  2.6898E+00     |      0.1623091
  2.6899E+00     |      0.1622696
  2.6900E+00     |      0.1622301
  2.6901E+00     |      0.1621907
  2.6902E+00     |      0.1621512
  2.6903E+00     |      0.1621117
  2.6904E+00     |      0.1620722
  2.6905E+00     |      0.1620328
  2.6906E+00     |      0.1619933
  2.6907E+00     |      0.1619538
  2.6908E+00     |      0.1619144
  2.6909E+00     |      0.1618749
  2.6910E+00     |      0.1618354
  2.6911E+00     |      0.1617960
  2.6912E+00     |      0.1617565
  2.6913E+00     |      0.1617170
  2.6914E+00     |      0.1616776
  2.6915E+00     |      0.1616381
  2.6916E+00     |      0.1615986
  2.6917E+00     |      0.1615592
