      Radius     |       Dichte       |       Masse
  1.3227E+00     |      0.7328810     |   6.4458E-01
  1.3228E+00     |      0.7328441     |   6.4471E-01
  1.3229E+00     |      0.7328073     |   6.4484E-01
  1.3230E+00     |      0.7327704     |   6.4497E-01
  1.3231E+00     |      0.7327336     |   6.4509E-01
  1.3232E+00     |      0.7326967     |   6.4522E-01
  1.3233E+00     |      0.7326599     |   6.4535E-01
  1.3234E+00     |      0.7326230     |   6.4548E-01
  1.3235E+00     |      0.7325862     |   6.4561E-01
  1.3236E+00     |      0.7325493     |   6.4574E-01
  1.3237E+00     |      0.7325124     |   6.4586E-01
  1.3238E+00     |      0.7324756     |   6.4599E-01
  1.3239E+00     |      0.7324387     |   6.4612E-01
  1.3240E+00     |      0.7324018     |   6.4625E-01
  1.3241E+00     |      0.7323650     |   6.4638E-01
  1.3242E+00     |      0.7323281     |   6.4651E-01
  1.3243E+00     |      0.7322912     |   6.4663E-01
  1.3244E+00     |      0.7322544     |   6.4676E-01
  1.3245E+00     |      0.7322175     |   6.4689E-01
  1.3246E+00     |      0.7321806     |   6.4702E-01
  1.3247E+00     |      0.7321437     |   6.4715E-01
  1.3248E+00     |      0.7321069     |   6.4728E-01
  1.3249E+00     |      0.7320700     |   6.4740E-01
  1.3250E+00     |      0.7320331     |   6.4753E-01
  1.3251E+00     |      0.7319962     |   6.4766E-01
  1.3252E+00     |      0.7319593     |   6.4779E-01
  1.3253E+00     |      0.7319224     |   6.4792E-01
  1.3254E+00     |      0.7318856     |   6.4805E-01
  1.3255E+00     |      0.7318487     |   6.4818E-01
  1.3256E+00     |      0.7318118     |   6.4830E-01
  1.3257E+00     |      0.7317749     |   6.4843E-01
  1.3258E+00     |      0.7317380     |   6.4856E-01
  1.3259E+00     |      0.7317011     |   6.4869E-01
  1.3260E+00     |      0.7316642     |   6.4882E-01
  1.3261E+00     |      0.7316273     |   6.4895E-01
  1.3262E+00     |      0.7315904     |   6.4908E-01
  1.3263E+00     |      0.7315535     |   6.4921E-01
  1.3264E+00     |      0.7315166     |   6.4933E-01
  1.3265E+00     |      0.7314797     |   6.4946E-01
  1.3266E+00     |      0.7314427     |   6.4959E-01
  1.3267E+00     |      0.7314058     |   6.4972E-01
  1.3268E+00     |      0.7313689     |   6.4985E-01
  1.3269E+00     |      0.7313320     |   6.4998E-01
  1.3270E+00     |      0.7312951     |   6.5011E-01
  1.3271E+00     |      0.7312582     |   6.5023E-01
  1.3272E+00     |      0.7312212     |   6.5036E-01
  1.3273E+00     |      0.7311843     |   6.5049E-01
  1.3274E+00     |      0.7311474     |   6.5062E-01
  1.3275E+00     |      0.7311105     |   6.5075E-01
  1.3276E+00     |      0.7310735     |   6.5088E-01
  1.3277E+00     |      0.7310366     |   6.5101E-01
  1.3278E+00     |      0.7309997     |   6.5114E-01
  1.3279E+00     |      0.7309628     |   6.5127E-01
  1.3280E+00     |      0.7309258     |   6.5139E-01
  1.3281E+00     |      0.7308889     |   6.5152E-01
  1.3282E+00     |      0.7308519     |   6.5165E-01
  1.3283E+00     |      0.7308150     |   6.5178E-01
  1.3284E+00     |      0.7307781     |   6.5191E-01
  1.3285E+00     |      0.7307411     |   6.5204E-01
  1.3286E+00     |      0.7307042     |   6.5217E-01
  1.3287E+00     |      0.7306672     |   6.5230E-01
  1.3288E+00     |      0.7306303     |   6.5243E-01
  1.3289E+00     |      0.7305933     |   6.5256E-01
  1.3290E+00     |      0.7305564     |   6.5268E-01
  1.3291E+00     |      0.7305194     |   6.5281E-01
  1.3292E+00     |      0.7304825     |   6.5294E-01
  1.3293E+00     |      0.7304455     |   6.5307E-01
  1.3294E+00     |      0.7304085     |   6.5320E-01
  1.3295E+00     |      0.7303716     |   6.5333E-01
  1.3296E+00     |      0.7303346     |   6.5346E-01
  1.3297E+00     |      0.7302977     |   6.5359E-01
  1.3298E+00     |      0.7302607     |   6.5372E-01
  1.3299E+00     |      0.7302237     |   6.5385E-01
  1.3300E+00     |      0.7301867     |   6.5398E-01
  1.3301E+00     |      0.7301498     |   6.5410E-01
  1.3302E+00     |      0.7301128     |   6.5423E-01
  1.3303E+00     |      0.7300758     |   6.5436E-01
  1.3304E+00     |      0.7300389     |   6.5449E-01
  1.3305E+00     |      0.7300019     |   6.5462E-01
  1.3306E+00     |      0.7299649     |   6.5475E-01
  1.3307E+00     |      0.7299279     |   6.5488E-01
  1.3308E+00     |      0.7298909     |   6.5501E-01
  1.3309E+00     |      0.7298539     |   6.5514E-01
  1.3310E+00     |      0.7298170     |   6.5527E-01
  1.3311E+00     |      0.7297800     |   6.5540E-01
  1.3312E+00     |      0.7297430     |   6.5553E-01
  1.3313E+00     |      0.7297060     |   6.5566E-01
  1.3314E+00     |      0.7296690     |   6.5578E-01
  1.3315E+00     |      0.7296320     |   6.5591E-01
  1.3316E+00     |      0.7295950     |   6.5604E-01
  1.3317E+00     |      0.7295580     |   6.5617E-01
  1.3318E+00     |      0.7295210     |   6.5630E-01
  1.3319E+00     |      0.7294840     |   6.5643E-01
  1.3320E+00     |      0.7294470     |   6.5656E-01
  1.3321E+00     |      0.7294100     |   6.5669E-01
  1.3322E+00     |      0.7293730     |   6.5682E-01
  1.3323E+00     |      0.7293360     |   6.5695E-01
  1.3324E+00     |      0.7292990     |   6.5708E-01
  1.3325E+00     |      0.7292619     |   6.5721E-01
  1.3326E+00     |      0.7292249     |   6.5734E-01
  1.3327E+00     |      0.7291879     |   6.5747E-01
  1.3328E+00     |      0.7291509     |   6.5760E-01
  1.3329E+00     |      0.7291139     |   6.5773E-01
  1.3330E+00     |      0.7290768     |   6.5786E-01
  1.3331E+00     |      0.7290398     |   6.5799E-01
  1.3332E+00     |      0.7290028     |   6.5812E-01
  1.3333E+00     |      0.7289658     |   6.5824E-01
  1.3334E+00     |      0.7289287     |   6.5837E-01
  1.3335E+00     |      0.7288917     |   6.5850E-01
  1.3336E+00     |      0.7288547     |   6.5863E-01
  1.3337E+00     |      0.7288176     |   6.5876E-01
  1.3338E+00     |      0.7287806     |   6.5889E-01
  1.3339E+00     |      0.7287436     |   6.5902E-01
  1.3340E+00     |      0.7287065     |   6.5915E-01
  1.3341E+00     |      0.7286695     |   6.5928E-01
  1.3342E+00     |      0.7286324     |   6.5941E-01
  1.3343E+00     |      0.7285954     |   6.5954E-01
  1.3344E+00     |      0.7285584     |   6.5967E-01
  1.3345E+00     |      0.7285213     |   6.5980E-01
  1.3346E+00     |      0.7284843     |   6.5993E-01
  1.3347E+00     |      0.7284472     |   6.6006E-01
  1.3348E+00     |      0.7284102     |   6.6019E-01
  1.3349E+00     |      0.7283731     |   6.6032E-01
  1.3350E+00     |      0.7283360     |   6.6045E-01
  1.3351E+00     |      0.7282990     |   6.6058E-01
  1.3352E+00     |      0.7282619     |   6.6071E-01
  1.3353E+00     |      0.7282249     |   6.6084E-01
  1.3354E+00     |      0.7281878     |   6.6097E-01
  1.3355E+00     |      0.7281507     |   6.6110E-01
  1.3356E+00     |      0.7281137     |   6.6123E-01
  1.3357E+00     |      0.7280766     |   6.6136E-01
  1.3358E+00     |      0.7280395     |   6.6149E-01
  1.3359E+00     |      0.7280025     |   6.6162E-01
  1.3360E+00     |      0.7279654     |   6.6175E-01
  1.3361E+00     |      0.7279283     |   6.6188E-01
  1.3362E+00     |      0.7278912     |   6.6201E-01
  1.3363E+00     |      0.7278541     |   6.6214E-01
  1.3364E+00     |      0.7278171     |   6.6227E-01
  1.3365E+00     |      0.7277800     |   6.6240E-01
  1.3366E+00     |      0.7277429     |   6.6253E-01
  1.3367E+00     |      0.7277058     |   6.6266E-01
  1.3368E+00     |      0.7276687     |   6.6279E-01
  1.3369E+00     |      0.7276316     |   6.6292E-01
  1.3370E+00     |      0.7275945     |   6.6305E-01
  1.3371E+00     |      0.7275574     |   6.6318E-01
  1.3372E+00     |      0.7275204     |   6.6331E-01
  1.3373E+00     |      0.7274833     |   6.6344E-01
  1.3374E+00     |      0.7274462     |   6.6357E-01
  1.3375E+00     |      0.7274091     |   6.6370E-01
  1.3376E+00     |      0.7273720     |   6.6383E-01
  1.3377E+00     |      0.7273349     |   6.6396E-01
  1.3378E+00     |      0.7272977     |   6.6409E-01
  1.3379E+00     |      0.7272606     |   6.6422E-01
  1.3380E+00     |      0.7272235     |   6.6435E-01
  1.3381E+00     |      0.7271864     |   6.6448E-01
  1.3382E+00     |      0.7271493     |   6.6461E-01
  1.3383E+00     |      0.7271122     |   6.6474E-01
  1.3384E+00     |      0.7270751     |   6.6487E-01
  1.3385E+00     |      0.7270380     |   6.6500E-01
  1.3386E+00     |      0.7270008     |   6.6513E-01
  1.3387E+00     |      0.7269637     |   6.6526E-01
  1.3388E+00     |      0.7269266     |   6.6539E-01
  1.3389E+00     |      0.7268895     |   6.6552E-01
  1.3390E+00     |      0.7268524     |   6.6565E-01
  1.3391E+00     |      0.7268152     |   6.6578E-01
  1.3392E+00     |      0.7267781     |   6.6591E-01
  1.3393E+00     |      0.7267410     |   6.6604E-01
  1.3394E+00     |      0.7267038     |   6.6617E-01
  1.3395E+00     |      0.7266667     |   6.6630E-01
  1.3396E+00     |      0.7266296     |   6.6643E-01
  1.3397E+00     |      0.7265924     |   6.6656E-01
  1.3398E+00     |      0.7265553     |   6.6669E-01
  1.3399E+00     |      0.7265181     |   6.6683E-01
  1.3400E+00     |      0.7264810     |   6.6696E-01
  1.3401E+00     |      0.7264439     |   6.6709E-01
  1.3402E+00     |      0.7264067     |   6.6722E-01
  1.3403E+00     |      0.7263696     |   6.6735E-01
  1.3404E+00     |      0.7263324     |   6.6748E-01
  1.3405E+00     |      0.7262953     |   6.6761E-01
  1.3406E+00     |      0.7262581     |   6.6774E-01
  1.3407E+00     |      0.7262210     |   6.6787E-01
  1.3408E+00     |      0.7261838     |   6.6800E-01
  1.3409E+00     |      0.7261466     |   6.6813E-01
  1.3410E+00     |      0.7261095     |   6.6826E-01
  1.3411E+00     |      0.7260723     |   6.6839E-01
  1.3412E+00     |      0.7260352     |   6.6852E-01
  1.3413E+00     |      0.7259980     |   6.6865E-01
  1.3414E+00     |      0.7259608     |   6.6878E-01
  1.3415E+00     |      0.7259236     |   6.6891E-01
  1.3416E+00     |      0.7258865     |   6.6904E-01
  1.3417E+00     |      0.7258493     |   6.6918E-01
  1.3418E+00     |      0.7258121     |   6.6931E-01
  1.3419E+00     |      0.7257750     |   6.6944E-01
  1.3420E+00     |      0.7257378     |   6.6957E-01
  1.3421E+00     |      0.7257006     |   6.6970E-01
  1.3422E+00     |      0.7256634     |   6.6983E-01
  1.3423E+00     |      0.7256262     |   6.6996E-01
  1.3424E+00     |      0.7255891     |   6.7009E-01
  1.3425E+00     |      0.7255519     |   6.7022E-01
  1.3426E+00     |      0.7255147     |   6.7035E-01
  1.3427E+00     |      0.7254775     |   6.7048E-01
  1.3428E+00     |      0.7254403     |   6.7061E-01
  1.3429E+00     |      0.7254031     |   6.7074E-01
  1.3430E+00     |      0.7253659     |   6.7087E-01
  1.3431E+00     |      0.7253287     |   6.7101E-01
  1.3432E+00     |      0.7252915     |   6.7114E-01
  1.3433E+00     |      0.7252543     |   6.7127E-01
  1.3434E+00     |      0.7252171     |   6.7140E-01
  1.3435E+00     |      0.7251799     |   6.7153E-01
  1.3436E+00     |      0.7251427     |   6.7166E-01
  1.3437E+00     |      0.7251055     |   6.7179E-01
  1.3438E+00     |      0.7250683     |   6.7192E-01
  1.3439E+00     |      0.7250311     |   6.7205E-01
  1.3440E+00     |      0.7249939     |   6.7218E-01
  1.3441E+00     |      0.7249567     |   6.7231E-01
  1.3442E+00     |      0.7249194     |   6.7245E-01
  1.3443E+00     |      0.7248822     |   6.7258E-01
  1.3444E+00     |      0.7248450     |   6.7271E-01
  1.3445E+00     |      0.7248078     |   6.7284E-01
  1.3446E+00     |      0.7247706     |   6.7297E-01
  1.3447E+00     |      0.7247333     |   6.7310E-01
  1.3448E+00     |      0.7246961     |   6.7323E-01
  1.3449E+00     |      0.7246589     |   6.7336E-01
  1.3450E+00     |      0.7246217     |   6.7349E-01
  1.3451E+00     |      0.7245844     |   6.7363E-01
  1.3452E+00     |      0.7245472     |   6.7376E-01
  1.3453E+00     |      0.7245100     |   6.7389E-01
  1.3454E+00     |      0.7244727     |   6.7402E-01
  1.3455E+00     |      0.7244355     |   6.7415E-01
  1.3456E+00     |      0.7243983     |   6.7428E-01
  1.3457E+00     |      0.7243610     |   6.7441E-01
  1.3458E+00     |      0.7243238     |   6.7454E-01
  1.3459E+00     |      0.7242865     |   6.7467E-01
  1.3460E+00     |      0.7242493     |   6.7481E-01
  1.3461E+00     |      0.7242120     |   6.7494E-01
  1.3462E+00     |      0.7241748     |   6.7507E-01
  1.3463E+00     |      0.7241375     |   6.7520E-01
  1.3464E+00     |      0.7241003     |   6.7533E-01
  1.3465E+00     |      0.7240630     |   6.7546E-01
  1.3466E+00     |      0.7240258     |   6.7559E-01
  1.3467E+00     |      0.7239885     |   6.7572E-01
  1.3468E+00     |      0.7239512     |   6.7586E-01
  1.3469E+00     |      0.7239140     |   6.7599E-01
  1.3470E+00     |      0.7238767     |   6.7612E-01
  1.3471E+00     |      0.7238395     |   6.7625E-01
  1.3472E+00     |      0.7238022     |   6.7638E-01
  1.3473E+00     |      0.7237649     |   6.7651E-01
  1.3474E+00     |      0.7237277     |   6.7664E-01
  1.3475E+00     |      0.7236904     |   6.7678E-01
  1.3476E+00     |      0.7236531     |   6.7691E-01
  1.3477E+00     |      0.7236158     |   6.7704E-01
  1.3478E+00     |      0.7235786     |   6.7717E-01
  1.3479E+00     |      0.7235413     |   6.7730E-01
  1.3480E+00     |      0.7235040     |   6.7743E-01
  1.3481E+00     |      0.7234667     |   6.7756E-01
  1.3482E+00     |      0.7234294     |   6.7770E-01
  1.3483E+00     |      0.7233922     |   6.7783E-01
  1.3484E+00     |      0.7233549     |   6.7796E-01
  1.3485E+00     |      0.7233176     |   6.7809E-01
  1.3486E+00     |      0.7232803     |   6.7822E-01
  1.3487E+00     |      0.7232430     |   6.7835E-01
  1.3488E+00     |      0.7232057     |   6.7848E-01
  1.3489E+00     |      0.7231684     |   6.7862E-01
  1.3490E+00     |      0.7231311     |   6.7875E-01
  1.3491E+00     |      0.7230938     |   6.7888E-01
  1.3492E+00     |      0.7230565     |   6.7901E-01
  1.3493E+00     |      0.7230192     |   6.7914E-01
  1.3494E+00     |      0.7229819     |   6.7927E-01
  1.3495E+00     |      0.7229446     |   6.7941E-01
  1.3496E+00     |      0.7229073     |   6.7954E-01
  1.3497E+00     |      0.7228700     |   6.7967E-01
  1.3498E+00     |      0.7228327     |   6.7980E-01
  1.3499E+00     |      0.7227954     |   6.7993E-01
  1.3500E+00     |      0.7227580     |   6.8006E-01
  1.3501E+00     |      0.7227207     |   6.8020E-01
  1.3502E+00     |      0.7226834     |   6.8033E-01
  1.3503E+00     |      0.7226461     |   6.8046E-01
  1.3504E+00     |      0.7226088     |   6.8059E-01
  1.3505E+00     |      0.7225714     |   6.8072E-01
  1.3506E+00     |      0.7225341     |   6.8085E-01
  1.3507E+00     |      0.7224968     |   6.8099E-01
  1.3508E+00     |      0.7224595     |   6.8112E-01
  1.3509E+00     |      0.7224221     |   6.8125E-01
  1.3510E+00     |      0.7223848     |   6.8138E-01
  1.3511E+00     |      0.7223475     |   6.8151E-01
  1.3512E+00     |      0.7223101     |   6.8165E-01
  1.3513E+00     |      0.7222728     |   6.8178E-01
  1.3514E+00     |      0.7222355     |   6.8191E-01
  1.3515E+00     |      0.7221981     |   6.8204E-01
  1.3516E+00     |      0.7221608     |   6.8217E-01
  1.3517E+00     |      0.7221234     |   6.8231E-01
  1.3518E+00     |      0.7220861     |   6.8244E-01
  1.3519E+00     |      0.7220488     |   6.8257E-01
  1.3520E+00     |      0.7220114     |   6.8270E-01
  1.3521E+00     |      0.7219741     |   6.8283E-01
  1.3522E+00     |      0.7219367     |   6.8297E-01
  1.3523E+00     |      0.7218994     |   6.8310E-01
  1.3524E+00     |      0.7218620     |   6.8323E-01
  1.3525E+00     |      0.7218246     |   6.8336E-01
  1.3526E+00     |      0.7217873     |   6.8349E-01
  1.3527E+00     |      0.7217499     |   6.8363E-01
  1.3528E+00     |      0.7217126     |   6.8376E-01
  1.3529E+00     |      0.7216752     |   6.8389E-01
  1.3530E+00     |      0.7216378     |   6.8402E-01
  1.3531E+00     |      0.7216005     |   6.8415E-01
  1.3532E+00     |      0.7215631     |   6.8429E-01
  1.3533E+00     |      0.7215257     |   6.8442E-01
  1.3534E+00     |      0.7214884     |   6.8455E-01
  1.3535E+00     |      0.7214510     |   6.8468E-01
  1.3536E+00     |      0.7214136     |   6.8481E-01
  1.3537E+00     |      0.7213762     |   6.8495E-01
  1.3538E+00     |      0.7213389     |   6.8508E-01
  1.3539E+00     |      0.7213015     |   6.8521E-01
  1.3540E+00     |      0.7212641     |   6.8534E-01
  1.3541E+00     |      0.7212267     |   6.8548E-01
  1.3542E+00     |      0.7211893     |   6.8561E-01
  1.3543E+00     |      0.7211519     |   6.8574E-01
